Num.CMD,Date.CMD,Fournisseur,Code Produit,Produit,QTY,Montant HT,Taxe,Montant TTC
POL/0001,2024-11-05,SARL IMPORT COMPUTER,LAP.0120,Laptop HP Probook G4,10,1000000.00,190000.00,1190000.00
POL/0001,2024-11-05,SARL IMPORT COMPUTER,PRI.0020,Printer Canon 6030,10,390000.00,74100.00,464100.00
POL/0001,2024-11-05,SARL IMPORT COMPUTER,INK.0034,Toner Canon 6030,20,900.00,171.00,1071.00
POI/0002,2024-12-16,EURL ABM,LAP.0011,Laptop Lenovo 110,500,33500000.00,6365000.00,39865000.00
POI/0002,2024-12-16,EURL ABM,PRI.0011,Printer EPSON 3010,500,11500000.00,2185000.00,13685000.00
POI/0002,2024-12-16,EURL ABM,INK.0001,INK Canon 3210,1000,600000.00,114000.00,714000.00
POI/0002,2024-12-16,EURL ABM,SCA.0002,Scanner Epson 1600,200,3000000.00,570000.00,3570000.00
POL/0003,2025-02-11,SARL IMPORT COMPUTER,LAP.0120,Laptop HP Probook G4,5,525000.00,99750.00,624750.00
POL/0003,2025-02-11,SARL IMPORT COMPUTER,PRI.0020,Printer Canon 6030,3,123000.00,23370.00,146370.00
POI/0004,2025-02-25,SNC Wiffak,INK.0005,INK Epson 110,1000,600000.00,114000.00,714000.00
